pixel_no,spike_1,spike_2,spike_3,spike_4,spike_5,spike_6,spike_7
1,423,424,515,562,622,NA,NA
2,240,515,562,423,NA,NA,NA
3,240,369,758,812,NA,NA,NA
4,184,240,397,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA
12,125,151,515,562,NA,NA,NA
13,175,230,240,298,515,525,765
14,151,240,525,619,758,765,NA
15,100,120,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA
18,36,NA,NA,NA,NA,NA,NA
19,240,601,627,NA,NA,NA,NA
20,36,NA,NA,NA,NA,NA,NA
